,Source,Target
9345,708239676247777281,468615427
9346,708239676247777281,30444324
9347,708239676247777281,1322175020
9348,708239676247777281,64457067
9349,708239676247777281,81965590
9350,708239676247777281,559776930
9351,708239676247777281,1157581115944833024
9352,708239676247777281,1075469746395668480
9353,708239676247777281,1277254980605444098
9354,708239676247777281,1223666855337955328
9355,708239676247777281,1253111369207029760
9356,708239676247777281,456571394
9357,708239676247777281,890119581699895297
9358,708239676247777281,973464194
9359,1145468172,388302135
9360,1145468172,893410414322634752
9361,1145468172,843833752031842304
9362,1145468172,777736130
9363,1145468172,1205186326485594112
9364,1145468172,196562201
9365,1145468172,159098673
9366,1145468172,3303808239
9367,1145468172,734083358339268608
9368,1145468172,23440901
9369,1145468172,814598197486243840
9370,1145468172,141521373
9371,1145468172,175819052
9372,1145468172,1322175020
9373,1145468172,3043936567
9374,1145468172,1223666855337955328
9375,1145468172,1253111369207029760
9376,1145468172,1244735902989066248
9377,1145468172,29757834
9378,33943267,734083358339268608
9379,33943267,3121397785
9380,33943267,237912269
9381,33943267,978600467868524545
9382,33943267,1272727383687086080
9383,33943267,25897932
9384,33943267,1220633293319618560
9385,33943267,1244735902989066248
9386,33943267,2456716446
9387,33943267,1173967272941170689
9388,1209667016950505472,196562201
9389,1209667016950505472,1033873599885717509
9390,1209667016950505472,418402721
9391,1209667016950505472,2262723403
9392,1209667016950505472,1253111369207029760
9393,2262723403,182306803
9394,2262723403,1272727383687086080
9395,2262723403,39563493
9396,2262723403,893410414322634752
9397,2262723403,1024031046
9398,2262723403,1256346433680297986
9399,2262723403,775393287343599616
9400,2262723403,1090470592254562305
9401,2262723403,1022199069698129921
9402,2262723403,196562201
9403,2262723403,297216212
9404,2262723403,3049681604
9405,2262723403,2331188347
9406,2262723403,1085712197655891969
9407,2262723403,1078079945266655232
9408,2262723403,532672177
9409,2262723403,2455767946
9410,2262723403,1026574045813329921
9411,2262723403,30444324
9412,2262723403,29757834
9413,2262723403,378922278
9414,2262723403,3121397785
9415,2262723403,978600467868524545
9416,2262723403,41207810
9417,2262723403,1206193398098595840
9418,2262723403,239837477
9419,2262723403,112682687
9420,2262723403,1376368836
9421,2262723403,771259155919228928
9422,2262723403,159098673
9423,2262723403,3303808239
9424,2262723403,26850858
9425,2262723403,1089229235854688256
9426,2262723403,897477040697470976
9427,2262723403,141521373
9428,2262723403,960182660239945728
9429,2262723403,968849078519042048
9430,2262723403,468615427
9431,2262723403,1098254690628833282
9432,2262723403,241993071
9433,2262723403,2432788072
9434,2262723403,1209667016950505472
9435,2262723403,890119581699895297
9436,2262723403,1244735902989066248
9437,2262723403,1125820552474714114
9438,2262723403,147336693
9439,2262723403,1173967272941170689
9440,2262723403,2770302585
9441,2262723403,1018516502306279424
9442,2262723403,872533217638838272
9443,2262723403,353879938
9444,2262723403,1364034337
9445,2262723403,70671167
9446,2262723403,175819052
9447,2262723403,64457067
9448,2262723403,1157581115944833024
9449,2262723403,138036095
9450,2262723403,355697024
9451,2262723403,1437462726
9452,2262723403,237912269
9453,2262723403,66116296
9454,2262723403,1019606126978064389
9455,2262723403,1154254770
9456,2262723403,917309099754381313
9457,2262723403,734083358339268608
9458,2262723403,2800452582
9459,2262723403,815921627171094528
9460,2262723403,2726647329
9461,2262723403,341542693
9462,2262723403,3052017784
9463,2262723403,383987144
9464,2262723403,2401670049
9465,2262723403,987077153186512896
9466,2262723403,720780417
9467,2262723403,40246348
9468,2262723403,44952306
9469,2262723403,2190546520
9470,2262723403,1079115100475346944
9471,2262723403,1208127664520867841
9472,2262723403,1078793498269241346
9473,2262723403,341924717
9474,2262723403,1253111369207029760
9475,2262723403,434242656
9476,1019606126978064389,1272727383687086080
9477,1019606126978064389,1221878357991854080
9478,1019606126978064389,355697024
9479,1019606126978064389,1073893434837164032
9480,1019606126978064389,388302135
9481,1019606126978064389,990631569370046471
9482,1019606126978064389,1125820552474714114
9483,1019606126978064389,1132004135597936643
9484,1019606126978064389,1206193398098595840
9485,1019606126978064389,2770302585
9486,1019606126978064389,1376368836
9487,1019606126978064389,1057851693516382208
9488,1019606126978064389,1276909508850323456
9489,1019606126978064389,1271414848115613696
9490,1019606126978064389,2496811601
9491,1019606126978064389,1279861356750127106
9492,1019606126978064389,775393287343599616
9493,1019606126978064389,1284611860281647107
9494,1019606126978064389,3303808239
9495,1019606126978064389,1257792490444189696
9496,1019606126978064389,1148555411123036161
9497,1019606126978064389,23440901
9498,1019606126978064389,1168946296314617856
9499,1019606126978064389,1273144957872848896
9500,1019606126978064389,1261553486015148033
9501,1019606126978064389,582206197
9502,1019606126978064389,1291515763006808075
9503,1019606126978064389,2596734018
9504,1019606126978064389,1166044188259098626
9505,1019606126978064389,2726647329
9506,1019606126978064389,383987144
9507,1019606126978064389,987077153186512896
9508,1019606126978064389,1211698365336965120
9509,1019606126978064389,1057225221344759808
9510,1019606126978064389,901164269831639041
9511,1019606126978064389,1398013915
9512,1019606126978064389,175819052
9513,1019606126978064389,1208127664520867841
9514,1019606126978064389,3140542486
9515,1019606126978064389,468615427
9516,1019606126978064389,241993071
9517,1019606126978064389,756792897433956353
9518,1019606126978064389,2262723403
9519,1019606126978064389,2765472143
9520,1019606126978064389,1260730901849227264
9521,1019606126978064389,922849095823384576
9522,1019606126978064389,890119581699895297
9523,1019606126978064389,1253111369207029760
9524,1019606126978064389,1244735902989066248
9525,766631329513562112,1682346564
9526,766631329513562112,1148555411123036161
9527,766631329513562112,175819052
9528,766631329513562112,23440901
9529,766631329513562112,3140542486
9530,766631329513562112,872533217638838272
9531,766631329513562112,241993071
9532,766631329513562112,843833752031842304
9533,766631329513562112,2726647329
9534,766631329513562112,1253111369207029760
9535,766631329513562112,3043936567
9536,766631329513562112,1244735902989066248
9537,766631329513562112,1272576460138651656
9538,766631329513562112,1280169173667233792
9539,766631329513562112,1079115100475346944
9540,1173967272941170689,3121397785
9541,1173967272941170689,41207810
9542,1173967272941170689,355697024
9543,1173967272941170689,1125820552474714114
9544,1173967272941170689,2456716446
9545,1173967272941170689,112682687
9546,1173967272941170689,1024031046
9547,1173967272941170689,2770302585
9548,1173967272941170689,237912269
9549,1173967272941170689,771259155919228928
9550,1173967272941170689,552511754
9551,1173967272941170689,1154254770
9552,1173967272941170689,33943267
9553,1173967272941170689,331427405
9554,1173967272941170689,734083358339268608
9555,1173967272941170689,3303808239
9556,1173967272941170689,2800452582
9557,1173967272941170689,26850858
9558,1173967272941170689,2726647329
9559,1173967272941170689,341542693
9560,1173967272941170689,383987144
9561,1173967272941170689,2190546520
9562,1173967272941170689,1209821774281658368
9563,1173967272941170689,141521373
9564,1173967272941170689,1026574045813329921
9565,1173967272941170689,175819052
9566,1173967272941170689,3140542486
9567,1173967272941170689,341924717
9568,1173967272941170689,30444324
9569,1173967272941170689,2262723403
9570,1173967272941170689,890119581699895297
9571,1173967272941170689,1244735902989066248
9572,1173967272941170689,434242656
9573,2456716446,978600467868524545
9574,2456716446,1221878357991854080
9575,2456716446,355697024
9576,2456716446,388302135
9577,2456716446,143852165
9578,2456716446,39563493
9579,2456716446,114486577
9580,2456716446,843833752031842304
9581,2456716446,1173967272941170689
9582,2456716446,1024031046
9583,2456716446,2770302585
9584,2456716446,1205186326485594112
9585,2456716446,771259155919228928
9586,2456716446,917309099754381313
9587,2456716446,33943267
9588,2456716446,1223594298291167232
9589,2456716446,708239676247777281
9590,2456716446,1218921307825491969
9591,2456716446,341542693
9592,2456716446,2370943447
9593,2456716446,1078079945266655232
9594,2456716446,141521373
9595,2456716446,1281262760622505986
9596,2456716446,2455767946
9597,2456716446,3140542486
9598,2456716446,468615427
9599,2456716446,30444324
9600,2456716446,1322175020
9601,2456716446,241993071
9602,2456716446,559776930
9603,2456716446,890119581699895297
9604,2456716446,1223666855337955328
9605,2456716446,1253111369207029760
9606,2456716446,1244735902989066248
9607,771259155919228928,783727182900264966
9608,771259155919228928,355697024
9609,771259155919228928,2456716446
9610,771259155919228928,843833752031842304
9611,771259155919228928,1173967272941170689
9612,771259155919228928,2770302585
9613,771259155919228928,1057851693516382208
9614,771259155919228928,1223195804233535489
9615,771259155919228928,1256346433680297986
9616,771259155919228928,917309099754381313
9617,771259155919228928,1279861356750127106
9618,771259155919228928,331427405
9619,771259155919228928,1137419725401722880
9620,771259155919228928,196562201
9621,771259155919228928,1137148665070571521
9622,771259155919228928,159098673
9623,771259155919228928,1148555411123036161
9624,771259155919228928,26850858
9625,771259155919228928,956556267807477761
9626,771259155919228928,582206197
9627,771259155919228928,2596734018
9628,771259155919228928,1166044188259098626
9629,771259155919228928,2726647329
9630,771259155919228928,2331188347
9631,771259155919228928,987077153186512896
9632,771259155919228928,1057225221344759808
9633,771259155919228928,3140542486
9634,771259155919228928,2262723403
9635,771259155919228928,1223666855337955328
9636,771259155919228928,1253111369207029760
9637,771259155919228928,1244735902989066248
9638,771259155919228928,973464194
9639,872533217638838272,766631329513562112
9640,872533217638838272,2262723403
9641,872533217638838272,1078079945266655232
9642,872533217638838272,141521373
9643,2307029167,890119581699895297
9644,2307029167,1078079945266655232
9645,309565863,196562201
9646,309565863,159098673
9647,309565863,1272727383687086080
9648,309565863,25897932
9649,309565863,1083376265112027136
9650,309565863,3140542486
9651,309565863,94793213
9652,309565863,706061633467109376
9653,309565863,961170493435994112
9654,309565863,3052017784
9655,309565863,1244735902989066248
9656,309565863,973464194
9657,309565863,1167147633254850560
9658,309565863,141521373
9659,309565863,1079115100475346944
9660,956556267807477761,196562201
9661,956556267807477761,1148555411123036161
9662,956556267807477761,1101828564129861632
9663,956556267807477761,771259155919228928
9664,956556267807477761,3140542486
9665,956556267807477761,1033873599885717509
9666,956556267807477761,559776930
9667,956556267807477761,30444324
9668,196562201,182306803
9669,196562201,1272727383687086080
9670,196562201,41207810
9671,196562201,355697024
9672,196562201,922710929552396288
9673,196562201,1206193398098595840
9674,196562201,843833752031842304
9675,196562201,309565863
9676,196562201,1145468172
9677,196562201,771259155919228928
9678,196562201,1683015014
9679,196562201,331427405
9680,196562201,159098673
9681,196562201,3303808239
9682,196562201,2800452582
9683,196562201,1148555411123036161
9684,196562201,956556267807477761
9685,196562201,1089229235854688256
9686,196562201,2331188347
9687,196562201,383987144
9688,196562201,814598197486243840
9689,196562201,2370943447
9690,196562201,749601123871301632
9691,196562201,1200110280119914498
9692,196562201,960182660239945728
9693,196562201,175819052
9694,196562201,3140542486
9695,196562201,418402721
9696,196562201,341924717
9697,196562201,2432788072
9698,196562201,30444324
9699,196562201,241993071
9700,196562201,2262723403
9701,196562201,1209667016950505472
9702,196562201,890119581699895297
9703,196562201,1244735902989066248
9704,1150380818356985856,159098673
9705,1150380818356985856,961170493435994112
9706,1148555411123036161,196562201
9707,1148555411123036161,766631329513562112
9708,1148555411123036161,777736130
9709,1148555411123036161,1272727383687086080
9710,1148555411123036161,1019606126978064389
9711,1148555411123036161,771259155919228928
9712,1148555411123036161,3140542486
9713,1148555411123036161,341542693
9714,1148555411123036161,890119581699895297
9715,1148555411123036161,383987144
9716,1148555411123036161,331427405
9717,1148555411123036161,3043936567
9718,1148555411123036161,973464194
9719,1148555411123036161,843833752031842304
9720,1101828564129861632,956556267807477761
9721,1101828564129861632,1683015014
9722,1101828564129861632,890119581699895297
9723,1101828564129861632,331427405
9724,418402721,196562201
9725,418402721,1148555411123036161
9726,418402721,1101828564129861632
9727,749601123871301632,1098271248688340992
9728,749601123871301632,1272727383687086080
9729,749601123871301632,783727182900264966
9730,749601123871301632,1172430609446096897
9731,749601123871301632,1248989203351945216
9732,749601123871301632,143852165
9733,749601123871301632,1015411202325958658
9734,749601123871301632,1073893434837164032
9735,749601123871301632,1278366540405014529
9736,749601123871301632,37524068
9737,749601123871301632,112682687
9738,749601123871301632,766024861756055553
9739,749601123871301632,2514592495
9740,749601123871301632,564477376
9741,749601123871301632,1086701077238558720
9742,749601123871301632,196562201
9743,749601123871301632,3303808239
9744,749601123871301632,23440901
9745,749601123871301632,1261553486015148033
9746,749601123871301632,1209222579459936256
9747,749601123871301632,2726647329
9748,749601123871301632,1156300985633054725
9749,749601123871301632,1209821774281658368
9750,749601123871301632,1284909346711838720
9751,749601123871301632,1178693263483703296
9752,749601123871301632,4849759792
9753,749601123871301632,756792897433956353
9754,749601123871301632,1282765183337869313
9755,307497667,1282770282961350661
9756,307497667,1223666855337955328
9757,307497667,141521373
9758,1274626071288307712,3121397785
9759,1274626071288307712,214722676
9760,1274626071288307712,1272727383687086080
9761,1274626071288307712,784107951384584193
9762,1274626071288307712,41207810
9763,1274626071288307712,355697024
9764,1274626071288307712,143852165
9765,1274626071288307712,1206193398098595840
9766,1274626071288307712,237912269
9767,1274626071288307712,777736130
9768,1274626071288307712,94793213
9769,1274626071288307712,331427405
9770,1274626071288307712,734083358339268608
9771,1274626071288307712,17836790
9772,1274626071288307712,26850858
9773,1274626071288307712,23440901
9774,1274626071288307712,815921627171094528
9775,1274626071288307712,3049681604
9776,1274626071288307712,706061633467109376
9777,1274626071288307712,341542693
9778,1274626071288307712,383987144
9779,1274626071288307712,44952306
9780,1274626071288307712,1078079945266655232
9781,1274626071288307712,1079115100475346944
9782,1274626071288307712,141521373
9783,1274626071288307712,1284909346711838720
9784,1274626071288307712,1262769620395712515
9785,1274626071288307712,1208127664520867841
9786,1274626071288307712,1018079726034931713
9787,1274626071288307712,30444324
9788,1274626071288307712,890119581699895297
9789,1274626071288307712,1223666855337955328
9790,1274626071288307712,1253111369207029760
9791,1274626071288307712,1244735902989066248
9792,961170493435994112,1272727383687086080
9793,961170493435994112,1273605218459058176
9794,961170493435994112,309565863
9795,961170493435994112,2331188347
9796,961170493435994112,1150380818356985856
9797,961170493435994112,23440901
9798,815921627171094528,1206193398098595840
9799,815921627171094528,2262723403
9800,815921627171094528,378922278
9801,815921627171094528,1078079945266655232
9802,815921627171094528,1322175020
9803,815921627171094528,956556267807477761
9804,815921627171094528,1274626071288307712
9805,815921627171094528,1093540535967629313
9806,815921627171094528,2770302585
9807,815921627171094528,605303677
9808,815921627171094528,1079115100475346944
9809,815921627171094528,468615427
9810,815921627171094528,987077153186512896
9811,815921627171094528,434242656
9812,815921627171094528,1083376265112027136
9813,815921627171094528,241993071
9814,815921627171094528,2331188347
9815,815921627171094528,843833752031842304
9816,815921627171094528,3140542486
9817,1683015014,890119581699895297
9818,1683015014,141521373
9819,1683015014,196562201
9820,1683015014,25807249
9821,1683015014,865436544
9822,1683015014,94793213
9823,1683015014,973464194
9824,1683015014,2401670049
9825,1683015014,331427405
9826,1683015014,39563493
9827,1683015014,355697024
9828,1683015014,1101828564129861632
9829,1683015014,214722676
9830,1683015014,1033873599885717509
9831,1683015014,23440901
9832,41207810,1173967272941170689
9833,41207810,196562201
9834,41207810,1280573917640310784
9835,41207810,1206193398098595840
9836,41207810,784107951384584193
9837,41207810,2262723403
9838,41207810,1078079945266655232
9839,41207810,112682687
9840,41207810,3303808239
9841,41207810,1154254770
9842,41207810,2608623831
9843,41207810,890119581699895297
9844,41207810,1020112628264456193
9845,41207810,1244735902989066248
9846,41207810,1125820552474714114
9847,41207810,582206197
9848,41207810,341542693
9849,41207810,1274626071288307712
9850,41207810,917309099754381313
9851,41207810,341924717
9852,41207810,1272727383687086080
9853,41207810,2726647329
9854,41207810,141521373
9855,41207810,865436544
9856,41207810,1015411202325958658
9857,41207810,1253111369207029760
9858,41207810,1079115100475346944
9859,41207810,1281262760622505986
9860,41207810,468615427
9861,41207810,2370943447
9862,41207810,434242656
9863,41207810,1223666855337955328
9864,41207810,3121397785
9865,41207810,843833752031842304
9866,41207810,2190546520
9867,41207810,3140542486
9868,41207810,355697024
9869,41207810,1223594298291167232
9870,41207810,1089229235854688256
9871,143852165,1283006853576826880
9872,143852165,1078079945266655232
9873,143852165,559776930
9874,143852165,922849095823384576
9875,143852165,2514592495
9876,143852165,1277732107972993031
9877,143852165,1229064398813179906
9878,143852165,1274626071288307712
9879,143852165,1262769620395712515
9880,143852165,749601123871301632
9881,143852165,1167147633254850560
9882,143852165,865436544
9883,143852165,973464194
9884,143852165,1015411202325958658
9885,143852165,1253111369207029760
9886,143852165,3043936567
9887,143852165,2456716446
9888,143852165,1079115100475346944
9889,143852165,1119699971689918464
9890,143852165,1083376265112027136
9891,143852165,1148321357110923264
9892,143852165,901164269831639041
9893,143852165,1172430609446096897
9894,143852165,1275167706082430977
9895,143852165,1260612919387140098
9896,143852165,1157581115944833024
9897,143852165,1150380818356985856
9898,143852165,1033873599885717509
9899,1206193398098595840,2800452582
9900,1206193398098595840,1364034337
9901,1206193398098595840,237912269
9902,1206193398098595840,1024031046
9903,1206193398098595840,3049681604
9904,1206193398098595840,3303808239
9905,1206193398098595840,23440901
9906,1206193398098595840,1125820552474714114
9907,1206193398098595840,538172635
9908,1206193398098595840,41207810
9909,1206193398098595840,973464194
9910,1206193398098595840,815921627171094528
9911,1206193398098595840,1273605218459058176
9912,1206193398098595840,734083358339268608
9913,1206193398098595840,1281262760622505986
9914,1206193398098595840,297216212
9915,1206193398098595840,241993071
9916,1206193398098595840,1254481621740400646
9917,1206193398098595840,843833752031842304
9918,1206193398098595840,2190546520
9919,1206193398098595840,532672177
9920,1206193398098595840,1019606126978064389
9921,1206193398098595840,182306803
9922,1206193398098595840,196562201
9923,1206193398098595840,775393287343599616
9924,1206193398098595840,1295314640197636096
9925,1206193398098595840,1280573917640310784
9926,1206193398098595840,30444324
9927,1206193398098595840,2262723403
9928,1206193398098595840,112682687
9929,1206193398098595840,2608623831
9930,1206193398098595840,239837477
9931,1206193398098595840,917309099754381313
9932,1206193398098595840,978600467868524545
9933,1206193398098595840,210783308
9934,1206193398098595840,209643927
9935,1206193398098595840,1253111369207029760
9936,1206193398098595840,1079115100475346944
9937,1206193398098595840,1054305535
9938,1206193398098595840,353879938
9939,1206193398098595840,1223666855337955328
9940,1206193398098595840,434242656
9941,1206193398098595840,3121397785
9942,1206193398098595840,1026574045813329921
9943,1206193398098595840,25897932
9944,1206193398098595840,39563493
9945,1206193398098595840,559498930
9946,1206193398098595840,1220633293319618560
9947,1206193398098595840,29757834
9948,1206193398098595840,378922278
9949,1206193398098595840,559776930
9950,1206193398098595840,893410414322634752
9951,1206193398098595840,1322175020
9952,1206193398098595840,341542693
9953,1206193398098595840,26850858
9954,1206193398098595840,1274626071288307712
9955,1206193398098595840,175819052
9956,1206193398098595840,1167147633254850560
9957,1206193398098595840,968849078519042048
9958,1206193398098595840,2770302585
9959,1206193398098595840,987077153186512896
9960,1206193398098595840,1085712197655891969
9961,1206193398098595840,1221878357991854080
9962,1206193398098595840,383987144
9963,1206193398098595840,3140542486
9964,1206193398098595840,1223195804233535489
9965,1206193398098595840,200862813
9966,1206193398098595840,355697024
9967,1206193398098595840,1058836200
9968,1206193398098595840,66116296
9969,1206193398098595840,552511754
9970,1206193398098595840,784107951384584193
9971,1206193398098595840,1284909346711838720
9972,1206193398098595840,1022199069698129921
9973,1206193398098595840,1208127664520867841
9974,1206193398098595840,214722676
9975,1206193398098595840,1244735902989066248
9976,1206193398098595840,582206197
9977,1206193398098595840,1252177057129402370
9978,1206193398098595840,341924717
9979,1206193398098595840,1272727383687086080
9980,1206193398098595840,1218921307825491969
9981,1206193398098595840,2726647329
9982,1206193398098595840,1376368836
9983,1206193398098595840,1078793498269241346
9984,1206193398098595840,2370943447
9985,1206193398098595840,388302135
9986,1206193398098595840,1363707343
9987,1206193398098595840,564477376
9988,1206193398098595840,1157581115944833024
9989,1206193398098595840,1197410231904399360
9990,1089229235854688256,2800452582
9991,1089229235854688256,25807249
9992,1089229235854688256,196562201
9993,1089229235854688256,2262723403
9994,1089229235854688256,23440901
9995,1089229235854688256,1682346564
9996,1089229235854688256,41207810
9997,1089229235854688256,865436544
9998,1089229235854688256,434242656
9999,1089229235854688256,231462368
10000,1089229235854688256,3121397785
10001,1089229235854688256,302054210
10002,1089229235854688256,2190546520
10003,1089229235854688256,405444052
10004,1089229235854688256,2765472143
10005,1089229235854688256,3140542486
10006,1089229235854688256,1033873599885717509
10007,339665557,25807249
10008,339665557,30444324
10009,339665557,559776930
10010,339665557,23440901
10011,339665557,890119581699895297
10012,339665557,1244735902989066248
10013,339665557,94793213
10014,339665557,1322175020
10015,339665557,1272727383687086080
10016,339665557,141521373
10017,339665557,70671167
10018,339665557,331427405
10019,339665557,468615427
10020,339665557,241993071
10021,339665557,1137995313099264000
10022,339665557,3140542486
10023,339665557,2401670049
10024,339665557,39563493
10025,339665557,1033873599885717509
10026,1262769620395712515,1033873599885717509
10027,1262769620395712515,865436544
10028,1262769620395712515,25807249
10029,1262769620395712515,2401670049
10030,1262769620395712515,26850858
10031,1262769620395712515,1274626071288307712
10032,1262769620395712515,1078079945266655232
10033,1262769620395712515,1167147633254850560
10034,1262769620395712515,843833752031842304
10035,1262769620395712515,23440901
10036,1268637728960319488,1078079945266655232
10037,1268637728960319488,3140542486
10038,1161449948405280769,968849078519042048
10039,1161449948405280769,1244735902989066248
10040,1161449948405280769,865436544
10041,1161449948405280769,559776930
10042,1161449948405280769,1157581115944833024
10043,1161449948405280769,708239676247777281
10044,1161449948405280769,1078079945266655232
10045,1161449948405280769,843833752031842304
10046,1161449948405280769,1272727383687086080
10047,1161449948405280769,1033873599885717509
10048,1161449948405280769,23440901
10049,94793213,309565863
10050,94793213,1078079945266655232
10051,94793213,23440901
10052,94793213,890119581699895297
10053,94793213,1244735902989066248
10054,94793213,1274626071288307712
10055,94793213,175819052
10056,94793213,2726647329
10057,94793213,141521373
10058,94793213,1253111369207029760
10059,94793213,1683015014
10060,94793213,331427405
10061,94793213,1079115100475346944
10062,94793213,3152724960
10063,94793213,1223666855337955328
10064,94793213,339665557
10065,94793213,3140542486
10066,94793213,1223594298291167232
10067,331427405,1173967272941170689
10068,331427405,182306803
10069,331427405,196562201
10070,331427405,25807249
10071,331427405,1057851693516382208
10072,331427405,960182660239945728
10073,331427405,1148555411123036161
10074,331427405,30444324
10075,331427405,1078079945266655232
10076,331427405,23440901
10077,331427405,890119581699895297
10078,331427405,1244735902989066248
10079,331427405,94793213
10080,331427405,893410414322634752
10081,331427405,771259155919228928
10082,331427405,1274626071288307712
10083,331427405,978600467868524545
10084,331427405,1272727383687086080
10085,331427405,81965590
10086,331427405,141521373
10087,331427405,1376368836
10088,331427405,1683015014
10089,331427405,3043936567
10090,331427405,1079115100475346944
10091,331427405,434242656
10092,331427405,1223666855337955328
10093,331427405,1101828564129861632
10094,331427405,777736130
10095,331427405,1137995313099264000
10096,331427405,383987144
10097,331427405,2765472143
10098,331427405,339665557
10099,331427405,3140542486
10100,331427405,2401670049
10101,331427405,1009020441124659202
10102,331427405,1089229235854688256
10103,331427405,1033873599885717509
10104,25807249,378922278
10105,25807249,1078079945266655232
10106,25807249,890119581699895297
10107,25807249,1244735902989066248
10108,25807249,1262769620395712515
10109,25807249,341924717
10110,25807249,1167147633254850560
10111,25807249,1683015014
10112,25807249,331427405
10113,25807249,1268637728960319488
10114,25807249,2190546520
10115,25807249,339665557
10116,25807249,532672177
10117,25807249,1033873599885717509
10118,1033873599885717509,25807249
10119,1033873599885717509,1280573917640310784
10120,1033873599885717509,1209667016950505472
10121,1033873599885717509,784107951384584193
10122,1033873599885717509,1220633293319618560
10123,1033873599885717509,29757834
10124,1033873599885717509,143852165
10125,1033873599885717509,3303808239
10126,1033873599885717509,706061633467109376
10127,1033873599885717509,23440901
10128,1033873599885717509,890119581699895297
10129,1033873599885717509,1244735902989066248
10130,1033873599885717509,538172635
10131,1033873599885717509,1322175020
10132,1033873599885717509,582206197
10133,1033873599885717509,956556267807477761
10134,1033873599885717509,1262769620395712515
10135,1033873599885717509,341924717
10136,1033873599885717509,1272727383687086080
10137,1033873599885717509,2726647329
10138,1033873599885717509,1253111369207029760
10139,1033873599885717509,1683015014
10140,1033873599885717509,3043936567
10141,1033873599885717509,331427405
10142,1033873599885717509,1079115100475346944
10143,1033873599885717509,1161449948405280769
10144,1033873599885717509,353879938
10145,1033873599885717509,434242656
10146,1033873599885717509,159098673
10147,1033873599885717509,383987144
10148,1033873599885717509,339665557
10149,1033873599885717509,3140542486
10150,1033873599885717509,1363707343
10151,1033873599885717509,2401670049
10152,1033873599885717509,1089229235854688256
10153,1078079945266655232,182306803
10154,1078079945266655232,2800452582
10155,1078079945266655232,25807249
10156,1078079945266655232,872533217638838272
10157,1078079945266655232,44952306
10158,1078079945266655232,784107951384584193
10159,1078079945266655232,30444324
10160,1078079945266655232,2262723403
10161,1078079945266655232,29757834
10162,1078079945266655232,3049681604
10163,1078079945266655232,378922278
10164,1078079945266655232,214722676
10165,1078079945266655232,706061633467109376
10166,1078079945266655232,1154254770
10167,1078079945266655232,23440901
10168,1078079945266655232,890119581699895297
10169,1078079945266655232,1125820552474714114
10170,1078079945266655232,94793213
10171,1078079945266655232,893410414322634752
10172,1078079945266655232,1322175020
10173,1078079945266655232,341542693
10174,1078079945266655232,19580296
10175,1078079945266655232,1682346564
10176,1078079945266655232,26850858
10177,1078079945266655232,175819052
10178,1078079945266655232,1252177057129402370
10179,1078079945266655232,1274626071288307712
10180,1078079945266655232,341924717
10181,1078079945266655232,1272727383687086080
10182,1078079945266655232,41207810
10183,1078079945266655232,945704974721396736
10184,1078079945266655232,17836790
10185,1078079945266655232,70671167
10186,1078079945266655232,2770302585
10187,1078079945266655232,815921627171094528
10188,1078079945266655232,1253111369207029760
10189,1078079945266655232,734083358339268608
10190,1078079945266655232,605303677
10191,1078079945266655232,1015411202325958658
10192,1078079945266655232,1079115100475346944
10193,1078079945266655232,1161449948405280769
10194,1078079945266655232,987077153186512896
10195,1078079945266655232,434242656
10196,1078079945266655232,777736130
10197,1078079945266655232,1086701077238558720
10198,1078079945266655232,3121397785
10199,1078079945266655232,1221878357991854080
10200,1078079945266655232,159098673
10201,1078079945266655232,102103153
10202,1078079945266655232,2190546520
10203,1078079945266655232,383987144
10204,1078079945266655232,1026574045813329921
10205,1078079945266655232,25897932
10206,1078079945266655232,532672177
10207,1078079945266655232,1157581115944833024
10208,1078079945266655232,39563493
10209,1078079945266655232,355697024
10210,1078079945266655232,1223594298291167232
10211,943227557339639810,308422682
10212,943227557339639810,3052819984
10213,337759321,890119581699895297
10214,337759321,1244735902989066248
10215,337759321,2770302585
10216,337759321,1057851693516382208
10217,337759321,3140542486
10218,337759321,341542693
10219,337759321,468615427
10220,337759321,175819052
10221,337759321,241993071
10222,337759321,3121397785
10223,337759321,843833752031842304
10224,3140542486,2800452582
10225,3140542486,237912269
10226,3140542486,1206193398098595840
10227,3140542486,960182660239945728
10228,3140542486,1066322350252204032
10229,3140542486,3049681604
10230,3140542486,1192028500812795904
10231,3140542486,1125820552474714114
10232,3140542486,94793213
10233,3140542486,1137148665070571521
10234,3140542486,538172635
10235,3140542486,956556267807477761
10236,3140542486,41207810
10237,3140542486,81965590
10238,3140542486,815921627171094528
10239,3140542486,734083358339268608
10240,3140542486,605303677
10241,3140542486,1205186326485594112
10242,3140542486,331427405
10243,3140542486,1256765267516051456
10244,3140542486,1398013915
10245,3140542486,1281262760622505986
10246,3140542486,241993071
10247,3140542486,2331188347
10248,3140542486,1254481621740400646
10249,3140542486,843833752031842304
10250,3140542486,1009020441124659202
10251,3140542486,1019606126978064389
10252,3140542486,1173967272941170689
10253,3140542486,182306803
10254,3140542486,196562201
10255,3140542486,775393287343599616
10256,3140542486,3052017784
10257,3140542486,1295314640197636096
10258,3140542486,1280573917640310784
10259,3140542486,30444324
10260,3140542486,337759321
10261,3140542486,112682687
10262,3140542486,2608623831
10263,3140542486,890119581699895297
10264,3140542486,3405272225
10265,3140542486,978600467868524545
10266,3140542486,945704974721396736
10267,3140542486,141521373
10268,3140542486,1253111369207029760
10269,3140542486,1079115100475346944
10270,3140542486,1268637728960319488
